Initial configuration for Stockmayer fluid with two ions

1002  atoms
0  bonds
0  angles
0  dihedrals
0  impropers

3  atom types
0  bond types
0  angle types
0  dihedral types
0  improper types

0.00 10.3464 xlo xhi
0.00 10.3464 ylo yhi
0.00 10.3464 zlo zhi

Atoms

103 1 2.135297 9.029862 1.169928 0.0 0.0 0.0 0.0 1.0 1.0
104 1 7.056259 8.037165 2.807211 0.0 0.0 0.0 0.0 1.0 1.0
105 1 4.886512 1.207785 8.039815 0.0 0.0 0.0 0.0 1.0 1.0
106 1 1.63585 4.722664 1.15073 0.0 0.0 0.0 0.0 1.0 1.0
107 1 5.547749 8.285139 6.988783 0.0 0.0 0.0 0.0 1.0 1.0
108 1 0.676593 6.214873 0.5 0.0 0.0 0.0 0.0 1.0 1.0
109 1 1.270623 3.393391 8.076024 0.0 0.0 0.0 0.0 1.0 1.0
110 1 8.280961 2.024974 3.157978 0.0 0.0 0.0 0.0 1.0 1.0
111 1 6.696107 5.386931 2.124787 0.0 0.0 0.0 0.0 1.0 1.0
112 1 8.838776 9.843716 5.955088 0.0 0.0 0.0 0.0 1.0 1.0
113 1 7.314221 9.8464 8.22617 0.0 0.0 0.0 0.0 1.0 1.0
114 1 8.159403 8.475772 2.460643 0.0 0.0 0.0 0.0 1.0 1.0
115 1 4.52727 4.597513 3.696112 0.0 0.0 0.0 0.0 1.0 1.0
116 1 9.274334 1.961522 3.256633 0.0 0.0 0.0 0.0 1.0 1.0
117 1 2.369368 6.680279 6.992516 0.0 0.0 0.0 0.0 1.0 1.0
118 1 5.961961 2.922078 7.165684 0.0 0.0 0.0 0.0 1.0 1.0
119 1 7.966594 9.846401 6.443048 0.0 0.0 0.0 0.0 1.0 1.0
120 1 3.713744 9.140042 6.170066 0.0 0.0 0.0 0.0 1.0 1.0
121 1 9.8464 6.963708 8.857646 0.0 0.0 0.0 0.0 1.0 1.0
122 1 8.213737 0.500013 7.882791 0.0 0.0 0.0 0.0 1.0 1.0
123 1 5.054335 3.551686 7.445956 0.0 0.0 0.0 0.0 1.0 1.0
124 1 7.910852 8.038373 3.330195 0.0 0.0 0.0 0.0 1.0 1.0
125 1 9.8464 8.820222 9.8464 0.0 0.0 0.0 0.0 1.0 1.0
126 1 1.484612 3.610836 4.26939 0.0 0.0 0.0 0.0 1.0 1.0
127 1 8.872227 8.837577 1.859685 0.0 0.0 0.0 0.0 1.0 1.0
128 1 2.756076 2.513403 5.444496 0.0 0.0 0.0 0.0 1.0 1.0
129 1 9.846466 7.920806 0.499945 0.0 0.0 0.0 0.0 1.0 1.0
130 1 5.229755 2.885393 8.170729 0.0 0.0 0.0 0.0 1.0 1.0
131 1 2.832538 5.533506 8.655888 0.0 0.0 0.0 0.0 1.0 1.0
132 1 7.592489 5.883142 5.147702 0.0 0.0 0.0 0.0 1.0 1.0
133 1 8.092318 9.129938 1.288051 0.0 0.0 0.0 0.0 1.0 1.0
134 1 0.731504 9.8464 7.102102 0.0 0.0 0.0 0.0 1.0 1.0
135 1 9.827866 1.306398 3.770688 0.0 0.0 0.0 0.0 1.0 1.0
136 1 1.49993 9.84639 9.840753 0.0 0.0 0.0 0.0 1.0 1.0
137 1 2.693059 0.5 0.5 0.0 0.0 0.0 0.0 1.0 1.0
138 1 4.613744 2.045958 9.415909 0.0 0.0 0.0 0.0 1.0 1.0
139 1 9.280455 7.08474 3.024756 0.0 0.0 0.0 0.0 1.0 1.0
140 1 9.846403 7.297066 6.075435 0.0 0.0 0.0 0.0 1.0 1.0
141 1 0.5 8.489466 5.279298 0.0 0.0 0.0 0.0 1.0 1.0
142 1 4.311138 1.331258 5.52749 0.0 0.0 0.0 0.0 1.0 1.0
143 1 7.911584 4.87238 4.789484 0.0 0.0 0.0 0.0 1.0 1.0
144 1 6.111377 0.499884 4.233665 0.0 0.0 0.0 0.0 1.0 1.0
145 1 9.630702 4.771604 7.37457 0.0 0.0 0.0 0.0 1.0 1.0
146 1 9.212386 4.140417 8.994765 0.0 0.0 0.0 0.0 1.0 1.0
147 1 9.22615 0.499673 2.399087 0.0 0.0 0.0 0.0 1.0 1.0
148 1 1.138384 2.785449 7.153796 0.0 0.0 0.0 0.0 1.0 1.0
149 1 7.5845 3.768985 8.348629 0.0 0.0 0.0 0.0 1.0 1.0
150 1 9.844744 7.907893 3.08784 0.0 0.0 0.0 0.0 1.0 1.0
151 1 5.509826 2.005393 7.652329 0.0 0.0 0.0 0.0 1.0 1.0
152 1 1.391338 8.999343 0.500155 0.0 0.0 0.0 0.0 1.0 1.0
153 1 7.0975 7.052231 2.638307 0.0 0.0 0.0 0.0 1.0 1.0
154 1 4.453141 9.287126 1.709646 0.0 0.0 0.0 0.0 1.0 1.0
155 1 7.92502 0.543506 2.333209 0.0 0.0 0.0 0.0 1.0 1.0
156 1 5.551521 8.115786 8.916252 0.0 0.0 0.0 0.0 1.0 1.0
157 1 6.920408 9.845958 6.075819 0.0 0.0 0.0 0.0 1.0 1.0
158 1 8.166667 5.326766 2.4188 0.0 0.0 0.0 0.0 1.0 1.0
159 1 0.5 4.356404 1.473823 0.0 0.0 0.0 0.0 1.0 1.0
160 1 3.59739 2.322523 2.377552 0.0 0.0 0.0 0.0 1.0 1.0
161 1 1.272672 6.870343 2.455455 0.0 0.0 0.0 0.0 1.0 1.0
162 1 6.584302 6.520383 9.422529 0.0 0.0 0.0 0.0 1.0 1.0
163 1 7.690707 7.377917 4.905979 0.0 0.0 0.0 0.0 1.0 1.0
164 1 0.5 9.8464 6.129268 0.0 0.0 0.0 0.0 1.0 1.0
165 1 8.150536 8.416125 7.844372 0.0 0.0 0.0 0.0 1.0 1.0
166 1 5.763207 7.260202 4.885293 0.0 0.0 0.0 0.0 1.0 1.0
167 1 3.536143 0.534625 7.270883 0.0 0.0 0.0 0.0 1.0 1.0
168 1 3.135505 3.425568 2.011848 0.0 0.0 0.0 0.0 1.0 1.0
169 1 8.203708 9.296477 8.480389 0.0 0.0 0.0 0.0 1.0 1.0
170 1 2.035034 0.500007 5.830116 0.0 0.0 0.0 0.0 1.0 1.0
171 1 8.696197 4.135898 7.907968 0.0 0.0 0.0 0.0 1.0 1.0
172 1 7.325315 6.817736 1.673287 0.0 0.0 0.0 0.0 1.0 1.0
173 1 4.355662 0.504869 3.140135 0.0 0.0 0.0 0.0 1.0 1.0
174 1 1.770987 2.335396 5.368816 0.0 0.0 0.0 0.0 1.0 1.0
175 1 4.687315 2.633263 5.686602 0.0 0.0 0.0 0.0 1.0 1.0
176 1 7.058869 1.421676 6.334159 0.0 0.0 0.0 0.0 1.0 1.0
177 1 9.109002 2.277378 8.338533 0.0 0.0 0.0 0.0 1.0 1.0
178 1 0.500694 6.529819 7.454113 0.0 0.0 0.0 0.0 1.0 1.0
179 1 9.84594 9.844986 4.279195 0.0 0.0 0.0 0.0 1.0 1.0
180 1 3.576402 3.37766 4.914516 0.0 0.0 0.0 0.0 1.0 1.0
181 1 4.334888 9.846398 9.103263 0.0 0.0 0.0 0.0 1.0 1.0
182 1 8.506874 2.119718 4.127507 0.0 0.0 0.0 0.0 1.0 1.0
183 1 4.543897 9.8464 6.028939 0.0 0.0 0.0 0.0 1.0 1.0
184 1 6.996275 2.081811 9.205301 0.0 0.0 0.0 0.0 1.0 1.0
185 1 6.934783 5.621587 7.721314 0.0 0.0 0.0 0.0 1.0 1.0
186 1 6.190411 2.721944 8.785766 0.0 0.0 0.0 0.0 1.0 1.0
187 1 3.095921 9.092266 5.104511 0.0 0.0 0.0 0.0 1.0 1.0
188 1 0.95317 6.102579 4.5689 0.0 0.0 0.0 0.0 1.0 1.0
189 1 1.490751 6.704724 1.393012 0.0 0.0 0.0 0.0 1.0 1.0
190 1 9.435327 6.07402 4.587184 0.0 0.0 0.0 0.0 1.0 1.0
191 1 5.845984 9.8464 9.844029 0.0 0.0 0.0 0.0 1.0 1.0
192 1 1.709219 4.858311 8.23761 0.0 0.0 0.0 0.0 1.0 1.0
193 1 0.943628 4.410319 0.500088 0.0 0.0 0.0 0.0 1.0 1.0
194 1 8.498927 9.846077 3.115659 0.0 0.0 0.0 0.0 1.0 1.0
195 1 5.637781 7.218963 9.470377 0.0 0.0 0.0 0.0 1.0 1.0
196 1 6.416612 9.082659 3.110013 0.0 0.0 0.0 0.0 1.0 1.0
197 1 7.595978 7.612278 7.389612 0.0 0.0 0.0 0.0 1.0 1.0
198 1 6.44367 9.004809 0.5 0.0 0.0 0.0 0.0 1.0 1.0
199 1 8.562029 3.184959 0.535411 0.0 0.0 0.0 0.0 1.0 1.0
200 1 3.766531 1.382775 7.914454 0.0 0.0 0.0 0.0 1.0 1.0
201 1 8.128308 9.844566 7.516772 0.0 0.0 0.0 0.0 1.0 1.0
202 1 9.83081 9.8464 9.584761 0.0 0.0 0.0 0.0 1.0 1.0
203 1 5.777632 0.499967 0.499948 0.0 0.0 0.0 0.0 1.0 1.0
204 1 7.815744 3.856204 3.345853 0.0 0.0 0.0 0.0 1.0 1.0
205 1 7.085918 2.071303 5.206686 0.0 0.0 0.0 0.0 1.0 1.0
206 1 2.861095 1.36528 3.188779 0.0 0.0 0.0 0.0 1.0 1.0
207 1 1.089012 5.694864 5.770982 0.0 0.0 0.0 0.0 1.0 1.0
208 1 5.422159 2.195328 1.263993 0.0 0.0 0.0 0.0 1.0 1.0
209 1 9.840413 7.575054 7.036001 0.0 0.0 0.0 0.0 1.0 1.0
210 1 4.807332 9.837906 8.167816 0.0 0.0 0.0 0.0 1.0 1.0
211 1 6.91699 4.756139 9.284428 0.0 0.0 0.0 0.0 1.0 1.0
212 1 0.5 5.155807 2.226879 0.0 0.0 0.0 0.0 1.0 1.0
213 1 5.262018 6.731184 2.268036 0.0 0.0 0.0 0.0 1.0 1.0
214 1 3.101925 9.14397 8.12441 0.0 0.0 0.0 0.0 1.0 1.0
215 1 9.123883 2.971086 7.164145 0.0 0.0 0.0 0.0 1.0 1.0
216 1 3.371914 7.206791 1.974587 0.0 0.0 0.0 0.0 1.0 1.0
217 1 5.217681 7.48926 3.040725 0.0 0.0 0.0 0.0 1.0 1.0
218 1 8.056583 9.763301 0.499965 0.0 0.0 0.0 0.0 1.0 1.0
219 1 7.473028 3.834101 9.347316 0.0 0.0 0.0 0.0 1.0 1.0
220 1 3.086206 8.424416 4.257574 0.0 0.0 0.0 0.0 1.0 1.0
221 1 0.500035 0.500084 2.479166 0.0 0.0 0.0 0.0 1.0 1.0
222 1 2.889474 3.734353 3.997716 0.0 0.0 0.0 0.0 1.0 1.0
223 1 8.236686 9.522829 5.201712 0.0 0.0 0.0 0.0 1.0 1.0
224 1 2.2765 3.242524 5.936204 0.0 0.0 0.0 0.0 1.0 1.0
225 1 3.892116 4.567846 8.154384 0.0 0.0 0.0 0.0 1.0 1.0
226 1 5.455224 9.166908 2.499145 0.0 0.0 0.0 0.0 1.0 1.0
227 1 2.624983 8.747513 9.846383 0.0 0.0 0.0 0.0 1.0 1.0
228 1 6.242616 2.521008 9.8464 0.0 0.0 0.0 0.0 1.0 1.0
229 1 5.286537 1.646151 5.334517 0.0 0.0 0.0 0.0 1.0 1.0
230 1 1.705008 9.8464 6.574273 0.0 0.0 0.0 0.0 1.0 1.0
231 1 5.258863 3.864326 8.649249 0.0 0.0 0.0 0.0 1.0 1.0
232 1 5.600612 3.24273 5.556991 0.0 0.0 0.0 0.0 1.0 1.0
233 1 2.113858 5.518419 5.795053 0.0 0.0 0.0 0.0 1.0 1.0
234 1 3.30229 0.609818 1.373722 0.0 0.0 0.0 0.0 1.0 1.0
235 1 3.090659 6.35443 7.719344 0.0 0.0 0.0 0.0 1.0 1.0
236 1 9.8464 6.449418 6.745435 0.0 0.0 0.0 0.0 1.0 1.0
237 1 9.237275 5.197281 0.500001 0.0 0.0 0.0 0.0 1.0 1.0
238 1 5.695285 4.94567 1.330113 0.0 0.0 0.0 0.0 1.0 1.0
239 1 3.334163 3.605189 6.467342 0.0 0.0 0.0 0.0 1.0 1.0
240 1 9.8464 1.383223 5.875668 0.0 0.0 0.0 0.0 1.0 1.0
241 1 6.029679 3.58271 9.8464 0.0 0.0 0.0 0.0 1.0 1.0
242 1 6.277499 1.559596 5.497689 0.0 0.0 0.0 0.0 1.0 1.0
243 1 0.5 4.399119 8.794817 0.0 0.0 0.0 0.0 1.0 1.0
244 1 1.270315 0.73969 1.72636 0.0 0.0 0.0 0.0 1.0 1.0
245 1 8.1842 1.996303 6.579979 0.0 0.0 0.0 0.0 1.0 1.0
246 1 3.161931 9.246163 9.117362 0.0 0.0 0.0 0.0 1.0 1.0
247 1 7.824429 9.846253 3.974412 0.0 0.0 0.0 0.0 1.0 1.0
248 1 9.84629 2.473787 5.589317 0.0 0.0 0.0 0.0 1.0 1.0
249 1 5.256971 3.701691 2.25015 0.0 0.0 0.0 0.0 1.0 1.0
250 1 9.8464 7.889632 7.9981 0.0 0.0 0.0 0.0 1.0 1.0
251 1 8.140908 2.471269 8.790014 0.0 0.0 0.0 0.0 1.0 1.0
252 1 8.768434 7.766972 4.109906 0.0 0.0 0.0 0.0 1.0 1.0
253 1 4.262715 1.168266 8.941645 0.0 0.0 0.0 0.0 1.0 1.0
254 1 3.748021 2.219364 5.099925 0.0 0.0 0.0 0.0 1.0 1.0
255 1 6.115106 9.027016 8.75676 0.0 0.0 0.0 0.0 1.0 1.0
256 1 6.787562 3.346917 6.567559 0.0 0.0 0.0 0.0 1.0 1.0
257 1 1.548207 8.278257 6.436242 0.0 0.0 0.0 0.0 1.0 1.0
258 1 1.532401 9.83572 1.37292 0.0 0.0 0.0 0.0 1.0 1.0
259 1 2.006857 3.822079 3.443171 0.0 0.0 0.0 0.0 1.0 1.0
260 1 1.891245 0.5 8.139869 0.0 0.0 0.0 0.0 1.0 1.0
261 1 3.761107 8.284329 6.763741 0.0 0.0 0.0 0.0 1.0 1.0
262 1 0.500045 0.500017 6.614235 0.0 0.0 0.0 0.0 1.0 1.0
263 1 6.044797 0.500004 1.463674 0.0 0.0 0.0 0.0 1.0 1.0
264 1 0.500041 5.255267 0.79891 0.0 0.0 0.0 0.0 1.0 1.0
265 1 0.926578 3.027429 1.262398 0.0 0.0 0.0 0.0 1.0 1.0
266 1 3.625428 6.805671 5.510479 0.0 0.0 0.0 0.0 1.0 1.0
267 1 3.728529 6.128951 8.699666 0.0 0.0 0.0 0.0 1.0 1.0
268 1 6.186799 8.789811 1.893643 0.0 0.0 0.0 0.0 1.0 1.0
269 1 9.8464 6.234386 9.8464 0.0 0.0 0.0 0.0 1.0 1.0
270 1 3.955877 3.847964 1.249956 0.0 0.0 0.0 0.0 1.0 1.0
271 1 0.5 8.160685 8.670753 0.0 0.0 0.0 0.0 1.0 1.0
272 1 8.207791 3.008424 2.992609 0.0 0.0 0.0 0.0 1.0 1.0
273 1 9.72221 8.132081 4.272054 0.0 0.0 0.0 0.0 1.0 1.0
274 1 7.974045 2.800751 7.135594 0.0 0.0 0.0 0.0 1.0 1.0
275 1 5.257535 9.25245 6.579935 0.0 0.0 0.0 0.0 1.0 1.0
276 1 3.909144 7.731477 4.397543 0.0 0.0 0.0 0.0 1.0 1.0
277 1 8.315365 5.860289 9.8464 0.0 0.0 0.0 0.0 1.0 1.0
278 1 9.844953 8.856457 5.891091 0.0 0.0 0.0 0.0 1.0 1.0
279 1 9.84644 4.911208 9.056535 0.0 0.0 0.0 0.0 1.0 1.0
280 1 2.301599 0.500039 7.043797 0.0 0.0 0.0 0.0 1.0 1.0
281 1 4.630085 6.623679 1.0108 0.0 0.0 0.0 0.0 1.0 1.0
282 1 8.058484 8.339247 9.050044 0.0 0.0 0.0 0.0 1.0 1.0
283 1 2.535084 3.660148 8.913605 0.0 0.0 0.0 0.0 1.0 1.0
284 1 8.960301 6.065012 2.821602 0.0 0.0 0.0 0.0 1.0 1.0
285 1 5.019023 0.5 8.820473 0.0 0.0 0.0 0.0 1.0 1.0
286 1 0.956031 7.845068 2.225279 0.0 0.0 0.0 0.0 1.0 1.0
287 1 0.49995 8.501728 0.499793 0.0 0.0 0.0 0.0 1.0 1.0
288 1 9.621366 4.314741 3.260841 0.0 0.0 0.0 0.0 1.0 1.0
289 1 9.845537 4.33274 0.500007 0.0 0.0 0.0 0.0 1.0 1.0
290 1 0.931189 3.447922 3.336091 0.0 0.0 0.0 0.0 1.0 1.0
291 1 5.690874 4.529614 7.927649 0.0 0.0 0.0 0.0 1.0 1.0
292 1 0.5 9.8464 4.027074 0.0 0.0 0.0 0.0 1.0 1.0
293 1 2.190931 1.428359 6.227475 0.0 0.0 0.0 0.0 1.0 1.0
294 1 6.205478 5.396169 6.806705 0.0 0.0 0.0 0.0 1.0 1.0
295 1 4.936106 6.500445 7.134386 0.0 0.0 0.0 0.0 1.0 1.0
296 1 8.919497 5.959399 1.446245 0.0 0.0 0.0 0.0 1.0 1.0
297 1 3.630585 2.57517 8.310362 0.0 0.0 0.0 0.0 1.0 1.0
298 1 3.309866 8.061805 9.309485 0.0 0.0 0.0 0.0 1.0 1.0
299 1 7.171586 2.934399 8.713002 0.0 0.0 0.0 0.0 1.0 1.0
300 1 2.351026 2.938682 9.8464 0.0 0.0 0.0 0.0 1.0 1.0
301 1 0.49999 9.846423 2.825264 0.0 0.0 0.0 0.0 1.0 1.0
302 1 6.534499 7.371814 7.472754 0.0 0.0 0.0 0.0 1.0 1.0
303 1 4.487239 2.06282 8.370716 0.0 0.0 0.0 0.0 1.0 1.0
304 1 8.935376 2.779689 2.345825 0.0 0.0 0.0 0.0 1.0 1.0
305 1 5.192459 7.424407 1.33058 0.0 0.0 0.0 0.0 1.0 1.0
306 1 7.236743 5.020598 5.5124 0.0 0.0 0.0 0.0 1.0 1.0
307 1 2.357309 0.501991 3.158529 0.0 0.0 0.0 0.0 1.0 1.0
308 1 7.450524 1.135292 8.000872 0.0 0.0 0.0 0.0 1.0 1.0
309 1 1.40159 8.155185 3.159144 0.0 0.0 0.0 0.0 1.0 1.0
310 1 2.090662 0.855 4.365798 0.0 0.0 0.0 0.0 1.0 1.0
311 1 6.448256 3.51894 0.542238 0.0 0.0 0.0 0.0 1.0 1.0
312 1 3.089737 4.61724 4.581157 0.0 0.0 0.0 0.0 1.0 1.0
313 1 4.174877 5.237187 7.260411 0.0 0.0 0.0 0.0 1.0 1.0
314 1 1.10502 5.217805 9.012165 0.0 0.0 0.0 0.0 1.0 1.0
315 1 9.846399 9.412301 6.83701 0.0 0.0 0.0 0.0 1.0 1.0
316 1 9.247341 1.320725 0.499765 0.0 0.0 0.0 0.0 1.0 1.0
317 1 0.501246 4.190175 2.698721 0.0 0.0 0.0 0.0 1.0 1.0
318 1 4.667261 9.821106 7.152828 0.0 0.0 0.0 0.0 1.0 1.0
319 1 3.862672 6.310427 6.969123 0.0 0.0 0.0 0.0 1.0 1.0
